"ban_year","type","att","mape","r_sq","i"
2014,"No Constraint",-0.0111085027601367,0.0683814597037633,0.764378014171976,186
2015,"Constraint",-0.149120342161432,0.215349270204623,0.501430425016093,186
2015,"No Constraint",0.0272003411993316,0.0621745909245765,0.768913356000201,186
2016,"Constraint",-0.0915918927350077,0.183193511659547,0.312924483583482,186
2016,"No Constraint",0.0331801192200966,0.068252019157095,0.562689332235505,186
2014,"Constraint",-0.264106621747808,0.317820006157327,0.666112246236899,187
2014,"No Constraint",0.168682246079466,0.184966171272699,0.926502082484543,187
2015,"Constraint",-0.386583094066908,0.409292818898184,0.474324589418614,187
2015,"No Constraint",0.144410949608495,0.103820827367519,0.980175687799402,187
2016,"Constraint",-0.124900641530895,0.155001128812371,0.686627877746483,187
2016,"No Constraint",-0.0368165477560913,0.0591530132568518,0.947342842413341,187
2014,"Constraint",-0.290147275851197,0.342609902977218,0.0772847338448385,188
2014,"No Constraint",0.0710896573068746,0.0942876356333254,0.575681118334912,188
2015,"Constraint",-0.105972414498599,0.24657104371279,0.441051202988761,188
2015,"No Constraint",0.09292919192673,0.0853129126841903,0.68286546570723,188
2016,"Constraint",-0.0252285329280706,0.186209305791098,0.679121214868285,188
2016,"No Constraint",0.0767499085920069,0.0816750567137392,0.975756155389098,188
2014,"Constraint",-0.249624137158826,0.269487466383644,0.473615172635294,189
2014,"No Constraint",-0.0109501361709767,0.0465611477200443,0.732833668457964,189
2015,"Constraint",-0.211509934838427,0.215957132902085,0.217262069146482,189
2015,"No Constraint",-0.0166258422853951,0.0805032920948963,0.49952376097914,189
2016,"Constraint",-0.392238600223219,0.379678133655797,0.2363606368317,189
2016,"No Constraint",-0.0702353270795476,0.0600535180152146,0.747296275078943,189
2014,"Constraint",-0.000725085257568301,0.0691922285815181,0.236777265839591,190
2014,"No Constraint",-0.000725085257568301,0.0691922285815181,0.236777265839591,190
2015,"Constraint",-0.34646644072461,0.341395052610876,0.145201717045485,190
2015,"No Constraint",-0.0535295650306134,0.0468192144168001,0.644708080678479,190
2016,"Constraint",-0.222885098806273,0.206325701470574,0.195325191641287,190
2016,"No Constraint",-0.0400623805847484,0.035630120241612,0.444877278574791,190
2014,"Constraint",-0.017517026470564,0.0636414128279843,0.615273932196542,191
2014,"No Constraint",-0.0627079948618099,0.0369378672998408,0.749298640623598,191
2015,"Constraint",-0.0190967591973029,0.0452822660900019,0.967637670845582,191
2015,"No Constraint",-0.0258610227660302,0.0409682002344213,0.974602955487653,191
2016,"Constraint",-0.400151131652074,0.315088143057662,0.385744428759245,191
2016,"No Constraint",-0.0784203799963148,0.0339430160380448,0.91751020665584,191
2014,"Constraint",0.0355106009710006,0.0889721081231843,0.730462573570522,192
2014,"No Constraint",0.0333355746659279,0.0862400113668907,0.752492108161451,192
2015,"Constraint",-0.0179194073973684,0.034598785899442,0.461118687446243,192
2015,"No Constraint",-0.0216272403505907,0.0255133971019876,0.512486573521841,192
2016,"Constraint",-0.00843412496354793,0.047330066216721,0.407645194908884,192
2016,"No Constraint",-0.00864256905349993,0.040583099678846,0.431980888237075,192
2014,"Constraint",-0.530072441639179,0.544454805783395,0.0208762911176262,193
2014,"No Constraint",-0.025015351836092,0.0790663929902057,0.767253174364439,193
2015,"Constraint",-0.226112337399075,0.251072040994451,0.379596904590125,193
2015,"No Constraint",0.0178780938999844,0.0622111542181576,0.629361088997295,193
2016,"Constraint",-0.22349149829312,0.264778614759561,0.45063929741878,193
2016,"No Constraint",0.0219625796439369,0.0832370445342346,0.700410801845943,193
2014,"Constraint",0.0325924806794062,0.0867046758851972,0.635875781334811,194
2014,"No Constraint",0.0453718000691317,0.0952428372058556,0.64066016815611,194
2015,"Constraint",-0.0951722249609446,0.191583100442903,0.45158377730714,194
2015,"No Constraint",0.0728347397116996,0.0306882477169172,0.707423457753146,194
2016,"Constraint",-0.662827528082652,0.608419127969746,0.0399877573348586,194
2016,"No Constraint",0.0636391691789166,0.0306289214612305,0.768283330858954,194
2014,"Constraint",0.0446958303717059,0.059075158697081,0.69178773742409,195
2014,"No Constraint",0.0624013491915724,0.0523692918527092,0.694021332428023,195
2015,"Constraint",-0.162799658866035,0.253370918858277,0.441353263048207,195
2015,"No Constraint",0.0534648860976773,0.0790853640012483,0.689811222596149,195
2016,"Constraint",-0.247511168701578,0.21663990610974,0.442747204725301,195
2016,"No Constraint",-0.0279410000341302,0.0423444617628889,0.698629093441479,195
2014,"Constraint",-0.441323947985532,0.440944204665839,0.429005805542303,196
2014,"No Constraint",-0.0892375660650347,0.10695978237017,0.922087142910688,196
2015,"Constraint",-0.575992825094951,0.517224216286625,0,196
2015,"No Constraint",-0.0543732516970177,0.121644868704576,0.748390035575105,196
2016,"Constraint",-0.329640659100538,0.325159193645749,0.567973757882472,196
2016,"No Constraint",-0.149772602779436,0.141173367279952,0.844980363996828,196
2014,"Constraint",-0.32547938455123,0.338029846308716,0.355276953091898,197
2014,"No Constraint",-0.0685275968837726,0.111276605013194,0.605041643677542,197
2015,"Constraint",-0.242028294815595,0.225130458147337,0.476698225828927,197
2015,"No Constraint",-0.0700581716491849,0.0548768541462639,0.729010005905006,197
2016,"Constraint",-0.0703827491455545,0.0747932641822738,0.687226474790226,197
2016,"No Constraint",-0.0851506095003769,0.055202612740002,0.699921649480286,197
2014,"Constraint",-0.161543105975395,0.159626783495277,0.657162057537862,198
2014,"No Constraint",-0.0031368814989497,0.0608368900416535,0.916381675396645,198
2015,"Constraint",-0.504040518913611,0.454467189895988,0.331952251017497,198
2015,"No Constraint",-0.0181840620189307,0.0696565781697267,0.836791240101834,198
2016,"Constraint",-0.459172578041666,0.426825459098565,0.356402559882823,198
2016,"No Constraint",-0.023357086047167,0.0483515595229462,0.868402616250335,198
2014,"Constraint",-0.0323455721744814,0.139588315781051,0.634789930811793,199
2014,"No Constraint",0.035527639181733,0.0910007534571194,0.644278491761001,199
2015,"Constraint",-0.0850331900304047,0.17614878613603,0.729795833063284,199
2015,"No Constraint",0.0573114135820491,0.0624102988122825,0.974617796890391,199
2016,"Constraint",-0.188896209764729,0.237970985121979,0.692563995231602,199
2016,"No Constraint",0.0572575547529859,0.0543391121168824,0.955488480970992,199
2014,"Constraint",0.117008942631195,0.147711912221972,0.534133125110949,200
2014,"No Constraint",0.111920983084234,0.15644800858974,0.601920000599493,200
2015,"Constraint",-0.216778336793239,0.389551212730686,0.390611860997435,200
2015,"No Constraint",0.119680566921319,0.0867421642444263,0.890126531935073,200
2016,"Constraint",-0.484209823122256,0.499215236741032,0.430649661938353,200
2016,"No Constraint",0.025532851809234,0.0603461825746453,0.97380630282095,200
2014,"Constraint",-0.100726367564103,0.115076609618636,0.733098828881775,201
2014,"No Constraint",-0.0276096822494913,0.06297331752266,0.743388937080632,201
2015,"Constraint",-0.422194700720647,0.38711743522312,0.246376002195647,201
2015,"No Constraint",0.0155871934223531,0.124766535959294,0.740812690963418,201
2016,"Constraint",-0.429789562870708,0.354022537083775,0.219256811217995,201
2016,"No Constraint",-0.0613067896190926,0.0494416533358183,0.733441576458418,201
2014,"Constraint",0.102318388281526,0.130863173784871,0.4153876040863,202
2014,"No Constraint",0.0924267446698556,0.106172944143882,0.490014747906916,202
2015,"Constraint",-0.0700121069827696,0.222009255755895,0.246521859522403,202
2015,"No Constraint",0.0725175323306768,0.0962660484463602,0.499526290918302,202
2016,"Constraint",0.00911099140979655,0.102953389536254,0.68741690178615,202
2016,"No Constraint",0.0151492012316854,0.0953562336187502,0.734992564521459,202
2014,"Constraint",-0.251524426215745,0.245313745112243,0.496506538194979,203
2014,"No Constraint",-0.0520237318691302,0.110237584183922,0.747291421121588,203
2015,"Constraint",-0.0753788227896796,0.0845893686407556,0.419626256285715,203
2015,"No Constraint",-0.0648077158854915,0.0809573885635508,0.423232806304666,203
2016,"Constraint",-0.482397466760792,0.466973012071393,0.236339020743028,203
2016,"No Constraint",0.0464792060061456,0.0611778416676877,0.744030830353967,203
2014,"Constraint",-0.384567044766473,0.403221761444139,0.244031350757273,204
2014,"No Constraint",-0.0912695055008789,0.0915053108141829,0.740469336702165,204
2015,"Constraint",-0.32211629909268,0.24120086187559,0.238075657564762,204
2015,"No Constraint",-0.0405788051423266,0.0177881892828463,0.734693816896321,204
2016,"Constraint",-0.206451049046683,0.13720686837754,0.463764328200257,204
2016,"No Constraint",-0.0904790393855328,0.0368459420501804,0.730655690239915,204
2014,"Constraint",-0.137188497903031,0.180681080876682,0.423218905404769,205
2014,"No Constraint",-0.041496044524328,0.0750668826209369,0.681599781558531,205
2015,"Constraint",-0.236020327700322,0.216357386497341,0.493868143448871,205
2015,"No Constraint",-0.0767589826198196,0.0775654553832052,0.755144690688532,205
2016,"Constraint",-0.10283096476746,0.057440318332497,0.500702188233382,205
2016,"No Constraint",-0.101712214253651,0.0602975075612423,0.514827355903287,205
2014,"Constraint",0.0300227349591569,0.177083598273154,0.793252617377689,206
2014,"No Constraint",0.0237830740903209,0.173074406455034,0.79373009179266,206
2015,"Constraint",-0.441653047725172,0.46431526296614,0.411247476653707,206
2015,"No Constraint",0.0195697649206764,0.0645137424421144,0.910405537695336,206
2016,"Constraint",-0.840077595808693,0.753040231805041,0.241811300394053,206
2016,"No Constraint",0.0607628125257206,0.0781399358405983,0.976585542225537,206
2014,"Constraint",-0.460924333791974,0.437194328835795,0.443063847424685,207
2014,"No Constraint",-0.0168250688126313,0.02666676296202,0.964697380680773,207
2015,"Constraint",-0.328004101077072,0.344106728405893,0.441591686304898,207
2015,"No Constraint",-0.0372360224022172,0.0393332178749625,0.995385934647033,207
2016,"Constraint",-0.123570349569853,0.189536980070208,0.712394989855892,207
2016,"No Constraint",0.0164373616037222,0.0283397113119787,0.972700438534575,207
2014,"Constraint",0.114005700701353,0.122373425735688,0.635515124837416,208
2014,"No Constraint",0.0851318958277866,0.11456466308806,0.639454794051302,208
2015,"Constraint",-0.84530920159788,0.716411088853068,0,208
2015,"No Constraint",0.0229214905641835,0.088057234994046,0.9980374001502,208
2016,"Constraint",-0.61389953056928,0.542783612073966,0.247004903189547,208
2016,"No Constraint",-0.0648641396148164,0.055628121666219,0.998180955638066,208
2014,"Constraint",-0.312995806411517,0.404912173828617,0.349132232426552,209
2014,"No Constraint",0.0248136441106164,0.0741463716670447,0.8467005194538,209
2015,"Constraint",-0.284889013312539,0.33140530576126,0.258389282949925,209
2015,"No Constraint",0.0607300810270382,0.0320402832407214,0.826043100654046,209
2016,"Constraint",-0.149044794643656,0.222552865999035,0.597108360783651,209
2016,"No Constraint",0.0643498845779443,0.0356952840612563,0.846869519399731,209
2014,"Constraint",-0.391376467295876,0.392966023415243,0.234638711023055,210
2014,"No Constraint",0.0168474232730527,0.0823092116644317,0.747326521369644,210
2015,"Constraint",-0.237841842802846,0.207278955274765,0.605510824493161,210
2015,"No Constraint",-0.0914858070945758,0.0870537374794387,0.85652234041372,210
2016,"Constraint",-0.287470638553356,0.23678788569373,0.352051334122042,210
2016,"No Constraint",-0.071743801376542,0.0520889711142919,0.71360611571711,210
2014,"Constraint",-0.372246858099699,0.272879890929312,0.248833057081423,211
2014,"No Constraint",-0.0264208873711951,0.0893887247938109,0.745533416872702,211
2015,"Constraint",-0.365639338334553,0.306595694366537,0.021628438709358,211
2015,"No Constraint",-0.0988996064837724,0.080911372435349,0.521162479444955,211
2016,"Constraint",-0.611565729750278,0.481551583560069,5.15836699105763e-17,211
2016,"No Constraint",-0.14086049233722,0.0894820247489809,0.739530907318705,211
2014,"Constraint",-0.215298063912884,0.318555963437173,2.17073018977251e-16,212
2014,"No Constraint",0.0479698004398757,0.153018197374413,0.249766569816767,212
2015,"Constraint",-0.125692066440312,0.213628685254973,0.542826239444468,212
2015,"No Constraint",-0.0293442792327861,0.12924808276465,0.804164369084029,212
2016,"Constraint",-0.482031393335628,0.502873698481107,1.08695674183281e-16,212
2016,"No Constraint",0.011871990367288,0.150552447562942,0.734755542039403,212
2014,"Constraint",0.124072001658046,0.166964275792485,0.494126074840773,213
2014,"No Constraint",0.124072001658046,0.166964275792485,0.494126074840773,213
2015,"Constraint",-0.398663299387091,0.359671684383589,0.0399740912758516,213
2015,"No Constraint",0.108836557683876,0.1354536900672,0.289740895543481,213
2016,"Constraint",-0.410276590379851,0.438777485958519,0.0378540509699945,213
2016,"No Constraint",0.2204235646588,0.143648902758562,0.285806316306504,213
2014,"Constraint",0.0566896868163197,0.057488626951639,0.0981610249624647,214
2014,"No Constraint",0.0566896868163197,0.057488626951639,0.0981610249624647,214
2015,"Constraint",-0.136203353605247,0.209263706612638,0.339069876716837,214
2015,"No Constraint",0.0626982528200812,0.0480055755840375,0.580884139435306,214
2016,"Constraint",-0.0554813126786443,0.181797990905055,0.205447342399672,214
2016,"No Constraint",0.0507361388362578,0.0641515924355764,0.495939922078496,214
2014,"Constraint",-0.0928096783582739,0.163299774933052,0.554472192188948,215
2014,"No Constraint",0.0296195756916949,0.066303384643551,0.804221987371096,215
2015,"Constraint",0.027803191436519,0.0678318470712257,0.701874558061619,215
2015,"No Constraint",0.027803191436519,0.0678318470712257,0.701874558061619,215
2016,"Constraint",0.077596692673166,0.0647346196027845,0.699409035710312,215
2016,"No Constraint",0.0773877176929845,0.0647130272048693,0.703207793020718,215
2014,"Constraint",-0.190719216544066,0.293188146229145,0.481398403977139,216
2014,"No Constraint",-0.0521815188414568,0.0642804616480647,0.997906931717263,216
2015,"Constraint",-0.104577268964069,0.14585494744212,0.717548171239928,216
2015,"No Constraint",0.00080527944467184,0.0553724730654473,0.964555702231006,216
2016,"Constraint",-0.33205786592663,0.297826396147658,0.429470481605923,216
2016,"No Constraint",-0.0327192211816309,0.0458129581471348,0.929944419593991,216
2014,"Constraint",-0.858618380698155,0.751236881866381,0.248011511488253,217
2014,"No Constraint",-0.0702691112853436,0.117786503903354,0.998619990227068,217
2015,"Constraint",-0.204584940695582,0.251489780668677,0.705869986558521,217
2015,"No Constraint",-0.0259647043475062,0.103182701514124,0.992851290013972,217
2016,"Constraint",-0.111032033310856,0.0815021942354935,0.792293320943038,217
2016,"No Constraint",-0.131080420615497,0.0873660231166316,0.991642078499621,217
2014,"Constraint",-0.244626561832338,0.236742210546318,0.254489784759618,218
2014,"No Constraint",-0.0429859593129035,0.0873717180563203,0.504254215905146,218
2015,"Constraint",-0.213207098410489,0.248945784556666,0.347864225533124,218
2015,"No Constraint",0.0067698991104401,0.114648148198979,0.597628855499377,218
