"county_id","actual_treatment_effect","seed"
"CT",-1.26816601123916,32
"MA",-9.09055553281494,32
"RI",-3.59864720353362,32
"VT",-1.35689437485362,32
"All",-1.66684453689216,32
"CA",5.46091910149251,33
"CT",-2.45910878455721,33
"MA",-9.4483147877503,33
"RI",-3.70702536832313,33
"VT",-0.956673365612755,33
"All",-1.52505511661264,33
"CA",5.3883585716714,34
"CT",-2.45910878455721,34
"MA",-10.6495058212162,34
"RI",-2.48296430532479,34
"VT",-0.294843167721223,34
"All",-1.52505511661264,34
"CA",5.60799242179393,35
"CT",-5.4288602831241,35
"MA",-9.09055553281494,35
"RI",-4.23261376713311,35
"VT",-0.956673365612762,35
"All",-1.68215357039581,35
"CA",4.84680548759074,36
"CT",-1.26816601123916,36
"MA",-8.41531235369697,36
"RI",-2.48296430532479,36
"VT",-0.956673365612755,36
"All",-2.01403114791608,36
"CA",5.46091910149251,37
"CT",-1.26816601123916,37
"MA",-10.2875842125421,37
"RI",-3.59864720353362,37
"VT",-2.24735617045714,37
"All",-1.68215357039581,37
"CA",5.66597215990411,38
"CT",-5.42886028312409,38
"MA",-9.4483147877503,38
"RI",-2.79629554691075,38
"VT",-0.956673365612762,38
"All",-1.66684453689216,38
"CA",2.69483244795706,39
"CT",-2.45910878455721,39
"MA",-9.30068235338621,39
"RI",-2.33129195318225,39
"VT",-2.23273745603287,39
"All",-2.24139986296412,39
"CA",2.69483244795706,40
"CT",-2.45910878455721,40
"MA",-10.6495058212162,40
"RI",-3.02196262975053,40
"VT",-0.956673365612762,40
"All",-1.77785371812474,40
"CA",5.46091910149251,41
"CT",-2.45910878455721,41
"MA",-8.07463442240858,41
"RI",-2.48296430532479,41
"VT",-3.10752690920887,41
"All",-1.66684453689216,41
"CA",2.1925081199697,42
"CT",-2.45910878455721,42
"MA",-9.27374879959039,42
"RI",-3.02196262975052,42
"VT",-2.24735617045715,42
"All",-2.38113538795931,42
"CA",5.65961754842236,43
"CT",-2.45910878455721,43
"MA",-8.41531235369697,43
"RI",-2.48296430532479,43
