"r_sq","mape","att","cf","intercept","att2","intercept2","sample_size","county_id","iterations","ban_year","donor_number","chosen_donor"
0.407665139691715,0.116628701338195,-0.0843890016584171,0.855958253700828,-0.123029326910502,-0.0348896940250202,-0.131809533827571,9,"MA",90000,2014,"donor_8","MI"
0.407665139691715,0.116628701338195,-0.0843890016584171,0.855958253700828,-0.123029326910502,-0.0348896940250202,-0.131809533827571,9,"MA",90000,2014,"donor_9","PA"
0.116255301983827,0.116731313756436,-0.0748970534532215,0.847175759341399,-0.131356674894556,-0.0190649002910028,-0.141000462085961,9,"MA",90000,2014,"donor_1","CO"
0.116255301983827,0.116731313756436,-0.0748970534532215,0.847175759341399,-0.131356674894556,-0.0190649002910028,-0.141000462085961,9,"MA",90000,2014,"donor_2","MI"
0.116255301983827,0.116731313756436,-0.0748970534532215,0.847175759341399,-0.131356674894556,-0.0190649002910028,-0.141000462085961,9,"MA",90000,2014,"donor_3","OR"
0.116255301983827,0.116731313756436,-0.0748970534532215,0.847175759341399,-0.131356674894556,-0.0190649002910028,-0.141000462085961,9,"MA",90000,2014,"donor_4","NY"
0.116255301983827,0.116731313756436,-0.0748970534532215,0.847175759341399,-0.131356674894556,-0.0190649002910028,-0.141000462085961,9,"MA",90000,2014,"donor_5","GA"
0.116255301983827,0.116731313756436,-0.0748970534532215,0.847175759341399,-0.131356674894556,-0.0190649002910028,-0.141000462085961,9,"MA",90000,2014,"donor_6","MN"
0.116255301983827,0.116731313756436,-0.0748970534532215,0.847175759341399,-0.131356674894556,-0.0190649002910028,-0.141000462085961,9,"MA",90000,2014,"donor_7","AL"
0.116255301983827,0.116731313756436,-0.0748970534532215,0.847175759341399,-0.131356674894556,-0.0190649002910028,-0.141000462085961,9,"MA",90000,2014,"donor_8","WA"
0.116255301983827,0.116731313756436,-0.0748970534532215,0.847175759341399,-0.131356674894556,-0.0190649002910028,-0.141000462085961,9,"MA",90000,2014,"donor_9","NC"
0.739206207773498,0.116900476116672,-0.0568981105989962,0.831007550740359,-0.164618243451469,-0.00796658806224841,-0.172816044898062,9,"MA",90000,2014,"donor_1","CO"
0.739206207773498,0.116900476116672,-0.0568981105989962,0.831007550740359,-0.164618243451469,-0.00796658806224841,-0.172816044898062,9,"MA",90000,2014,"donor_2","PA"
